"id";"name";"shared";"description";"creationdate";"creationuser";"updatedate";"updateuser"
13;"ml";true;"milliliter";12/03/2013 22:44:37;"INGE";12/03/2013 22:44:37;null
14;"g";true;"gram";17/03/2013 10:15:48;"INGE";17/03/2013 10:15:48;"INGE"
15;"kl";true;"koffielepel";17/03/2013 10:05:00;"INGE";17/03/2013 10:05:00;"INGE"
16;"sl";true;"soeplepel";17/03/2013 10:05:15;"INGE";17/03/2013 10:05:15;"INGE"
17;"stuk";true;"stuk of snede";12/03/2013 22:44:37;"INGE";12/03/2013 22:44:37;null
18;"tas";true;"koffietas";17/03/2013 10:05:29;"INGE";17/03/2013 10:05:29;"INGE"
19;"snede";true;"";17/03/2013 10:04:42;"INGE";17/03/2013 10:04:42;"INGE"
20;"uur";true;"uur";23/03/2013 18:29:38;"INGE";23/03/2013 18:29:38;"HANS"
21;"glas";true;"1 glas = 125 ml";30/03/2013 10:13:52;"INGE";30/03/2013 10:13:52;"HANS"
22;"kg";true;"";12/04/2013 09:49:17;"INGE";12/04/2013 09:49:17;"INGE"
